height_over_sea_level,fall,net_fall,flow,power_of_hydroelectrical_turbine
0.9428571428571428,0.6209333749090532,0.6029082191066868,0.8333333333333334,0.46880092875035984
0.9571428571428572,0.7144787444132626,0.6967217386772294,0.8333333333333334,0.5707343104675839
0.9682539682539683,0.7773620205799814,0.7728149267733361,0.7777777777777778,0.6105692176545198
0.9714285714285714,0.8129092609915809,0.8123729608589149,0.3333333333333333,0.30118297235921043
0.973015873015873,0.8117659286976405,0.8187835513629019,0.4444444444444444,0.38868051070252585
0.9857142857142858,0.9064546304957904,0.9061864804294575,0.3333333333333333,0.32200328588131444
0.9904761904761905,0.9254755222949799,0.9315161307135038,0.5,0.47474140554743804
0.9698412698412698,0.7877559505248936,0.7832386511700631,0.7777777777777778,0.6179496431114239
0.9555555555555556,0.7078266292485188,0.7041225829989055,0.4444444444444444,0.3447097448553097
0.9746031746031746,0.8336971208814052,0.8332204096523688,0.3333333333333333,0.3065197063364076
0.9904761904761905,0.9249558257977342,0.9294313858341586,0.5555555555555556,0.52464163098699
0.9555555555555556,0.706163600457333,0.6975556366289676,0.6111111111111112,0.450052951440293
0.9761904761904762,0.8331774243841596,0.8418721009016521,0.3888888888888889,0.3523083109661125
0.9650793650793651,0.7591726431763851,0.7647365403658727,0.5,0.40965947197291974
0.9968253968253968,0.9628936700966636,0.9505394277375305,0.9444444444444444,0.852681105631582
0.9857142857142858,0.8927346429685065,0.8929483504456143,0.6666666666666666,0.60507053076761
0.9809523809523809,0.8589543706475419,0.8463021837702611,0.9444444444444444,0.7624501987916881
0.9968253968253968,0.9654921525828917,0.9659144212227029,0.6666666666666666,0.6433883688615234
0.9587301587301588,0.7259120673526661,0.7131391046020744,0.7222222222222222,0.5312949209308987
0.9904761904761905,0.937636420330527,0.9374576536196383,0.3333333333333333,0.3264311004672672
0.9650793650793651,0.7550150711984202,0.7420649398029916,0.9444444444444444,0.6618256609978557
0.9476190476190476,0.6531545577382809,0.6401730338249857,0.7222222222222222,0.4715453144516806
0.9682539682539683,0.7784014135744726,0.7782873820816179,0.6666666666666666,0.5396470638460786
0.9603174603174603,0.7373453902920695,0.7288268098191484,0.6111111111111112,0.47041384752464066
0.9619047619047619,0.735266604303087,0.7279929118674102,0.8333333333333334,0.5996335402272573
0.9984126984126984,0.9780688078162353,0.9855631417105332,0.4444444444444444,0.43894320217810134
0.9809523809523809,0.86155285313377,0.8616771772554334,0.6666666666666666,0.5879134378223393
0.9619047619047619,0.7505456813221079,0.7498306144785531,0.3333333333333333,0.28455580696204713
0.9984126984126984,0.9738072965388214,0.964611455673112,0.8888888888888888,0.8276456095750526
0.9587301587301588,0.7286144891383431,0.7249700317923594,0.4444444444444444,0.3533031645543472
0.9777777777777777,0.8418043862384368,0.846041590660343,0.5555555555555556,0.4897226005560934
0.9873015873015873,0.9046876624051555,0.9106686819200499,0.5,0.4674733555789059
0.9984126984126984,0.9727679035443302,0.9573148485954032,1.0,0.8993224419083451
0.9920634920634921,0.9317118802619271,0.9192682545473497,0.9444444444444444,0.8272864487004519
0.9809523809523809,0.8752728406610539,0.8749153072392766,0.3333333333333333,0.3156628845520887
0.9476190476190476,0.651595468246544,0.6310522749778495,0.8888888888888888,0.513763243024388
0.9634920634920635,0.7466999272424905,0.7444102777922552,0.7222222222222222,0.5555900608287417
0.9666666666666667,0.7654090011433323,0.7524886641997185,0.9444444444444444,0.6710558751310015
0.9761904761904762,0.8325537885874649,0.8396310001563558,0.4444444444444444,0.3959794088443366
0.9777777777777777,0.8381665107577175,0.8254547349768072,0.9444444444444444,0.7415979353758314
0.9603174603174603,0.7363059972975783,0.7235628289988013,0.7222222222222222,0.540522931623096
0.9809523809523809,0.8620725496310155,0.8643352269765987,0.6111111111111112,0.5439272478884839
0.9857142857142858,0.8937740359629976,0.8981602126439777,0.5555555555555556,0.5118165029464138
0.973015873015873,0.811142292900946,0.8168551623495074,0.5,0.4318547326468697
0.9476190476190476,0.6547136472300177,0.6479908271225309,0.5555555555555556,0.3861355364070417
0.973015873015873,0.8075044174202266,0.7978318653254809,0.8888888888888888,0.6920833121022617
0.9777777777777777,0.8412846897411912,0.8434877781831448,0.6111111111111112,0.5334609033832459
0.9634920634920635,0.7500259848248623,0.7584823057278366,0.3888888888888889,0.32649059337287595
0.9555555555555556,0.7072029934518242,0.702194193985511,0.5,0.3800551411097355
0.9968253968253968,0.9660118490801373,0.9685724709438682,0.6111111111111112,0.5923743040225192
0.9523809523809523,0.6858954370647542,0.6792620003127118,0.5555555555555556,0.40375755539243974
0.9968253968253968,0.962373973599418,0.9468911241986762,1.0,0.8816442351787611
0.9619047619047619,0.7383847832865608,0.7438890915724188,0.5,0.4003995113869697
0.9492063492063492,0.6656272736721756,0.6604992963986033,0.5,0.3599333183682969
0.9698412698412698,0.7856771645359111,0.769687809454318,1.0,0.7079778333840584
0.9936507936507937,0.9457436856875585,0.9502788346276125,0.5555555555555556,0.5326764784055902
0.9444444444444444,0.6339257873401933,0.627143378329077,0.5555555555555556,0.3748340877823332
0.9857142857142858,0.8911755534767696,0.8843487778183144,0.8333333333333334,0.728791536583317
0.9841269841269841,0.8960607005508783,0.8957627560327305,0.3333333333333333,0.31993315311022574
0.9984126984126984,0.9732876000415758,0.9609631521342575,0.9444444444444444,0.8616799584651382
0.9746031746031746,0.8184180438623844,0.8113827070412258,0.8333333333333334,0.6743544262308628
0.9873015873015873,0.902608876416173,0.9007661437431594,0.7222222222222222,0.6558146740904265
0.9587301587301588,0.7279908533416486,0.7230416427789649,0.5,0.3906041146505411
0.9793650793650793,0.8485604407026297,0.8358784593735341,0.9444444444444444,0.7521391968733173
0.9698412698412698,0.7861968610331567,0.7733361129931724,0.9444444444444444,0.6897752077087382
0.9587301587301588,0.7238332813636836,0.7003700422160838,0.9444444444444444,0.6181413424739409
0.953968253968254,0.694210581020684,0.6790014072027936,0.7777777777777778,0.5294352167703891
0.9412698412698413,0.6142812597443094,0.6103090634283629,0.4444444444444444,0.3037863378398291
0.9936507936507937,0.9421058102068393,0.9296919789440766,0.9444444444444444,0.836172926045636
0.9412698412698413,0.6120985344558778,0.6010840673372596,0.6666666666666666,0.41551401457300763
0.9809523809523809,0.8599937636420331,0.8530776046281336,0.8333333333333334,0.7056631186676895
0.9920634920634921,0.9348300592454007,0.9373012977536874,0.6111111111111112,0.5788286507917927
0.9412698412698413,0.6136576239476146,0.6083806744149685,0.5,0.33365287817588146
0.973015873015873,0.8233031909364931,0.8227966852556419,0.3333333333333333,0.3039361718243252
0.9396825396825397,0.6006652115164745,0.585187887632251,0.7777777777777778,0.437786395680154
0.9952380952380953,0.9540588296434883,0.9500182415176942,0.7777777777777778,0.7310566738783453
0.9761904761904762,0.8303710632990334,0.8304060040652526,0.6666666666666666,0.569971919899413
0.9777777777777777,0.8423240827356825,0.8481263355396883,0.5,0.4441917985173597
0.9444444444444444,0.631847001351211,0.6164590608224318,0.7777777777777778,0.477028577251951
0.9650793650793651,0.7555347676956657,0.7457132433418461,0.8888888888888888,0.639775827426505
0.9777777777777777,0.8392059037522087,0.8322301558346797,0.8333333333333334,0.69017623396136
1.0,0.9831618334892424,0.9677385729921301,1.0,0.9
0.9841269841269841,0.8828604095208399,0.8851826757700526,0.6111111111111112,0.5569583976577424
0.9841269841269841,0.8833801060180855,0.8877364882472508,0.5555555555555556,0.5074481812660697
0.9444444444444444,0.6350691196341337,0.6311565122218168,0.4444444444444444,0.31319723413074946
0.9984126984126984,0.9764057790250494,0.9789961953405952,0.6111111111111112,0.596839577104596
0.9793650793650793,0.8490801371998753,0.8395267629123886,0.8888888888888888,0.7289711170206173
0.9380952380952381,0.5928697640577902,0.5875332256215146,0.5,0.3229937325876522
0.9793650793650793,0.8516786196861034,0.8539115025798718,0.6111111111111112,0.5386764481082771
0.9888888888888889,0.9114437168693483,0.9020691092927503,0.8888888888888888,0.7798959425012085
0.9952380952380953,0.9556179191352251,0.9581487465471413,0.6111111111111112,0.5877713158811629
0.9666666666666667,0.7708138447146866,0.7793297545212905,0.3888888888888889,0.3333333792383531
0.9428571428571428,0.6230121608980356,0.614165841455152,0.6111111111111112,0.3966790013454762
0.9571428571428572,0.7165575304022451,0.7079793610256945,0.6111111111111112,0.45663903643527326
0.9984126984126984,0.9774451720195407,0.9836347526971386,0.5,0.4920285015086685
0.9396825396825397,0.6027439975054568,0.595872205138896,0.5555555555555556,0.35642984726022775
0.9571428571428572,0.7149984409105083,0.6998488559962475,0.7777777777777778,0.5476675888985136
0.9746031746031746,0.8204968298513668,0.8226403293896909,0.6111111111111112,0.522850233495883
0.9793650793650793,0.8480407442053841,0.8322301558346797,1.0,0.7719283000315368
0.9920634920634921,0.935869452239892,0.9419398551102308,0.5,0.4781633493404137
0.9888888888888889,0.9272424903856148,0.9270339292229114,0.3333333333333333,0.3250109827759775
0.9841269841269841,0.8845234383120257,0.8917496221399905,0.4444444444444444,0.41309683985253476
0.9571428571428572,0.7134393514187715,0.6899463178193568,0.9444444444444444,0.6037749074899089
0.9936507936507937,0.9452239891903129,0.9477250221504143,0.6111111111111112,0.5831011227908783
1.0,0.9847209229809791,0.9781622973888571,0.8333333333333334,0.7938371133821855
0.9571428571428572,0.7175969233967364,0.7126179183822379,0.5,0.38528280475998333
0.9396825396825397,0.6022243010082112,0.5933183926616981,0.6111111111111112,0.38307495692961524
0.9555555555555556,0.7040848144683505,0.6862980142805024,0.8333333333333334,0.5618423245200286
0.9603174603174603,0.7368256937948239,0.726168760097983,0.6666666666666666,0.5068587608123537
0.9936507936507937,0.9584242802203513,0.9583051024130922,0.3333333333333333,0.32934074423972337
0.9587301587301588,0.723313584866438,0.6967217386772294,1.0,0.6058230058515128
0.9984126984126984,0.9786924436129301,0.9878042424558294,0.3888888888888889,0.3854227232602112
0.9714285714285714,0.7991892734642969,0.7991348308750718,0.6666666666666666,0.5519940452008368
0.9555555555555556,0.7066832969545785,0.7001094491061657,0.5555555555555556,0.4157442741521228
1.0,0.9884627377611475,0.9959868661072601,0.4444444444444444,0.44053739170432027
0.9507936507936507,0.6723833281363684,0.6518997237713035,0.8888888888888888,0.5512713165697383
0.9793650793650793,0.8648789107161418,0.8644915828425497,0.3333333333333333,0.3135652087691441
0.9603174603174603,0.7342272113085958,0.7107937666128107,0.9444444444444444,0.6289954925861098
0.9857142857142858,0.8942937324602434,0.900244957523323,0.5,0.4635600444544211
0.953968253968254,0.6947302775179296,0.6818679314118935,0.7222222222222222,0.5044404843714065
0.9507936507936507,0.6734227211308597,0.6581539584093397,0.7777777777777778,0.5124356698529341
0.9476190476190476,0.6536742542355265,0.6427789649241674,0.6666666666666666,0.44472503122688967
0.9682539682539683,0.7921214011017566,0.791525512065461,0.3333333333333333,0.2957713213897653
0.9650793650793651,0.7544953747011746,0.7384166362641372,1.0,0.6677672395154083
0.9634920634920635,0.744621141253508,0.7316412154062646,0.9444444444444444,0.6526262950379886
0.9587301587301588,0.7264317638499117,0.7157450357012561,0.6666666666666666,0.4986983172596907
0.9746031746031746,0.8173786508678932,0.8046072861833533,0.9444444444444444,0.7205032934556427
0.9714285714285714,0.7971104874753144,0.7874081409287539,0.8888888888888888,0.6820631643890891
0.9603174603174603,0.7390084190832553,0.7353937561890863,0.4444444444444444,0.3575469918211026
0.9857142857142858,0.8896164639850328,0.8739250534215875,1.0,0.8107463192207531
0.9634920634920635,0.7451408377507536,0.7352895189451192,0.8888888888888888,0.6295783027169805
0.9714285714285714,0.7986695769670513,0.7965288997758899,0.7222222222222222,0.590329510822338
0.9682539682539683,0.7799605030662095,0.7855839891593266,0.5,0.4187861243814873
